user_id,total_steps,avg_daily_steps,step_range,avg_calories_burned,total_active_minutes,avg_daily_active_minutes,min_active_minutes,max_active_minutes,days_over_30min_active,avg_sleep_hours,min_sleep_hours,max_sleep_hours,sleep_range,most_common_workout,lowest_heart_rate,highest_heart_rate,avg_heart_rate,heart_rate_range,days_low_sleep,high_hr_episodes,sedentary_days,overactive_days,poor_sleep_days,best_step_day,worst_step_day,best_active_day,worst_active_day,overall_fitness_score,consistent_activity_days,risk_of_heart_attack,time,diff
687,22850,22850.0,0,3831.47,482,482.0,482,482,1,0.3,0.3,0.3,0.0,"Walking",141,141,141.0,0,True,True,False,True,True,22850,22850,482,482,249.8999278152069,1,True,1736361001156,1
374,2912,2912.0,0,2100.46,886,886.0,886,886,1,8.3,8.3,8.3,0.0,"Gym Workout",78,78,78.0,0,False,False,False,False,False,2912,2912,886,886,47.45279114533205,1,False,1736361001156,1
869,4641,4641.0,0,2436.38,595,595.0,595,595,1,1.5,1.5,1.5,0.0,"",90,90,90.0,0,True,False,False,True,True,4641,4641,595,595,65.11823869104909,1,False,1736361001156,1
248,431,431.0,0,2969.94,654,654.0,654,654,1,2.6,2.6,2.6,0.0,"Running",102,102,102.0,0,True,True,False,True,True,431,431,654,654,28.733926852743025,1,False,1736361001156,1
177,16949,16949.0,0,3187.79,505,505.0,505,505,1,8.8,8.8,8.8,0.0,"",80,80,80.0,0,False,False,False,False,False,16949,16949,505,505,188.56922521655437,1,False,1736361001156,1
678,5632,5632.0,0,3282.66,578,578.0,578,578,1,4.8,4.8,4.8,0.0,"Cycling",63,63,63.0,0,True,False,False,True,True,5632,5632,578,578,80.68330125120308,1,False,1736361001156,1
192,3364,3364.0,0,3998.92,718,718.0,718,718,1,9.8,9.8,9.8,0.0,"Cycling",64,64,64.0,0,False,False,False,False,False,3364,3364,718,718,64.69865255052935,1,False,1736361001156,1
882,9556,9556.0,0,3581.64,463,463.0,463,463,1,7.9,7.9,7.9,0.0,"Running",97,97,97.0,0,False,False,False,False,False,9556,9556,463,463,120.05514918190568,1,False,1736361001156,1
633,2992,2992.0,0,2759.26,945,945.0,945,945,1,8.1,8.1,8.1,0.0,"Gym Workout",176,176,176.0,0,False,True,False,False,False,2992,2992,945,945,53.26222329162656,1,False,1736361001156,1
670,29800,29800.0,0,1812.5,1032,1032.0,1032,1032,1,7.0,7.0,7.0,0.0,"Gym Workout",120,120,120.0,0,False,True,False,False,False,29800,29800,1032,1032,304.864051973051,1,False,1736361001156,1
994,3582,3582.0,0,1868.32,754,754.0,754,754,1,10.2,10.2,10.2,0.0,"Running",88,88,88.0,0,False,False,False,False,False,3582,3582,754,754,51.59037536092398,1,False,1736361001156,1
644,530,530.0,0,2448.33,714,714.0,714,714,1,7.4,7.4,7.4,0.0,"Swimming",77,77,77.0,0,False,False,False,False,False,530,530,714,714,26.210274302213666,1,False,1736361001156,1
182,22274,22274.0,0,1951.05,909,909.0,909,909,1,0.6,0.6,0.6,0.0,"Running",121,121,121.0,0,True,True,False,True,True,22274,22274,909,909,232.83722329162657,1,False,1736361001156,1
502,29725,29725.0,0,2099.17,594,594.0,594,594,1,1.7,1.7,1.7,0.0,"Running",110,110,110.0,0,True,True,False,True,True,29725,29725,594,594,304.10372954764193,1,False,1736361001156,1
308,16201,16201.0,0,2238.35,474,474.0,474,474,1,6.0,6.0,6.0,0.0,"Swimming",172,172,172.0,0,False,True,False,True,False,16201,16201,474,474,174.3673002887392,1,False,1736361001156,1
159,9712,9712.0,0,2985.72,1060,1060.0,1060,1060,1,10.0,10.0,10.0,0.0,"",69,69,69.0,0,False,False,False,False,False,9712,9712,1060,1060,120.1279114533205,1,False,1736361001156,1
137,26865,26865.0,0,3896.29,1000,1000.0,1000,1000,1,11.9,11.9,11.9,0.0,"",60,60,60.0,0,False,False,False,False,False,26865,26865,1000,1000,291.5035370548605,1,False,1736361001156,1
559,8876,8876.0,0,2022.3,10,10.0,10,10,1,0.5,0.5,0.5,0.0,"",164,164,164.0,0,True,True,False,False,True,8876,8876,10,10,100.07435033686237,1,True,1736361001156,1
201,11282,11282.0,0,2750.65,1131,1131.0,1131,1131,1,0.5,0.5,0.5,0.0,"Cycling",167,167,167.0,0,True,True,False,True,True,11282,11282,1131,1131,133.88342155919153,1,True,1736361001156,1
219,5484,5484.0,0,2654.35,686,686.0,686,686,1,1.8,1.8,1.8,0.0,"Swimming",91,91,91.0,0,True,False,False,True,True,5484,5484,686,686,75.24314244465832,1,False,1736361001156,1
32,242,242.0,0,3827.13,1021,1021.0,1021,1021,1,9.5,9.5,9.5,0.0,"Walking",98,98,98.0,0,False,False,False,False,False,242,242,1021,1021,34.86859961501443,1,False,1736361001156,1
901,16306,16306.0,0,3594.96,1305,1305.0,1305,1305,1,4.3,4.3,4.3,0.0,"Swimming",132,132,132.0,0,True,True,False,True,True,16306,16306,1305,1305,189.16958614051975,1,False,1736361001156,1
962,9081,9081.0,0,3679.95,602,602.0,602,602,1,4.2,4.2,4.2,0.0,"Gym Workout",152,152,152.0,0,True,True,False,True,True,9081,9081,602,602,116.86200673724736,1,False,1736361001156,1
468,4530,4530.0,0,2543.02,613,613.0,613,613,1,1.5,1.5,1.5,0.0,"Walking",176,176,176.0,0,True,True,False,True,True,4530,4530,613,613,64.90630413859479,1,True,1736361001156,1
293,2417,2417.0,0,1804.38,190,190.0,190,190,1,5.7,5.7,5.7,0.0,"Yoga",137,137,137.0,0,True,True,False,True,True,2417,2417,190,190,37.20197305101059,1,False,1736361001156,1
844,11162,11162.0,0,3363.78,1212,1212.0,1212,1212,1,10.2,10.2,10.2,0.0,"Swimming",128,128,128.0,0,False,True,False,False,False,11162,11162,1212,1212,137.54412897016363,1,False,1736361001156,1
543,10155,10155.0,0,2505.42,238,238.0,238,238,1,3.2,3.2,3.2,0.0,"",178,178,178.0,0,True,True,False,True,True,10155,10155,238,238,116.96886429258903,1,True,1736361001156,1
593,21504,21504.0,0,1747.0,985,985.0,985,985,1,9.1,9.1,9.1,0.0,"Gym Workout",76,76,76.0,0,False,False,False,False,False,21504,21504,985,985,224.31905678537055,1,False,1736361001156,1
283,21754,21754.0,0,2150.95,38,38.0,38,38,1,1.8,1.8,1.8,0.0,"Gym Workout",67,67,67.0,0,True,False,False,False,True,21754,21754,38,38,225.08385466795,1,False,1736361001156,1
274,22350,22350.0,0,2109.15,640,640.0,640,640,1,2.7,2.7,2.7,0.0,"Walking",68,68,68.0,0,True,False,False,True,True,22350,22350,640,640,233.41542348411934,1,False,1736361001156,1
716,12574,12574.0,0,2705.94,383,383.0,383,383,1,10.9,10.9,10.9,0.0,"Walking",78,78,78.0,0,False,False,False,False,False,12574,12574,383,383,142.39610202117424,1,False,1736361001156,1
814,18122,18122.0,0,2022.75,1049,1049.0,1049,1049,1,8.7,8.7,8.7,0.0,"Cycling",174,174,174.0,0,False,True,False,False,False,18122,18122,1049,1049,194.0670115495669,1,False,1736361001156,1
346,13549,13549.0,0,1948.82,568,568.0,568,568,1,7.0,7.0,7.0,0.0,"Walking",68,68,68.0,0,False,False,False,False,False,13549,13549,568,568,147.20514918190568,1,False,1736361001156,1
701,9724,9724.0,0,3082.07,1269,1269.0,1269,1269,1,6.1,6.1,6.1,0.0,"Running",86,86,86.0,0,False,False,False,True,False,9724,9724,1269,1269,121.9446823869105,1,False,1736361001156,1
768,28027,28027.0,0,3702.46,790,790.0,790,790,1,1.1,1.1,1.1,0.0,"",170,170,170.0,0,True,True,False,True,True,28027,28027,790,790,300.27762271414827,1,True,1736361001156,1
52,28897,28897.0,0,2247.05,598,598.0,598,598,1,1.4,1.4,1.4,0.0,"Swimming",146,146,146.0,0,True,True,False,True,True,28897,28897,598,598,297.22124639076037,1,True,1736361001156,1
640,20127,20127.0,0,3664.69,30,30.0,30,30,1,7.2,7.2,7.2,0.0,"Swimming",76,76,76.0,0,False,False,False,False,False,20127,20127,30,30,220.31296920115494,1,False,1736361001156,1
555,14834,14834.0,0,3293.93,323,323.0,323,323,1,11.0,11.0,11.0,0.0,"",116,116,116.0,0,False,True,False,False,False,14834,14834,323,323,168.1034408084697,1,False,1736361001156,1
56,23425,23425.0,0,2668.68,17,17.0,17,17,1,0.5,0.5,0.5,0.0,"Walking",83,83,83.0,0,True,False,False,False,True,23425,23425,17,17,244.802791145332,1,False,1736361001156,1
859,22117,22117.0,0,1982.57,678,678.0,678,678,1,1.6,1.6,1.6,0.0,"",77,77,77.0,0,True,False,False,True,True,22117,22117,678,678,230.44203561116464,1,False,1736361001156,1
510,12437,12437.0,0,2197.36,898,898.0,898,898,1,0.9,0.9,0.9,0.0,"Swimming",163,163,163.0,0,True,True,False,True,True,12437,12437,898,898,139.8846968238691,1,True,1736361001156,1
477,3278,3278.0,0,3328.3,935,935.0,935,935,1,5.4,5.4,5.4,0.0,"Yoga",175,175,175.0,0,True,True,False,True,True,3278,3278,935,935,60.074350336862366,1,False,1736361001156,1
800,12897,12897.0,0,2367.4,850,850.0,850,850,1,11.3,11.3,11.3,0.0,"Walking",175,175,175.0,0,False,True,False,False,False,12897,12897,850,850,145.30846968238694,1,False,1736361001156,1
298,21722,21722.0,0,3698.94,1235,1235.0,1235,1235,1,3.7,3.7,3.7,0.0,"Yoga",105,105,105.0,0,True,True,False,True,True,21722,21722,1235,1235,241.71034648700677,1,False,1736361001156,1
264,14056,14056.0,0,3781.09,383,383.0,383,383,1,10.2,10.2,10.2,0.0,"Cycling",106,106,106.0,0,False,True,False,False,False,14056,14056,383,383,164.42076515880657,1,False,1736361001156,1
908,11889,11889.0,0,2361.55,497,497.0,497,497,1,1.5,1.5,1.5,0.0,"Gym Workout",106,106,106.0,0,True,True,False,True,True,11889,11889,497,497,133.86585659287778,1,False,1736361001156,1
879,11613,11613.0,0,1720.76,352,352.0,352,352,1,6.3,6.3,6.3,0.0,"Cycling",128,128,128.0,0,False,True,False,True,False,11613,11613,352,352,125.8861405197305,1,False,1736361001156,1
982,23910,23910.0,0,2025.84,911,911.0,911,911,1,0.1,0.1,0.1,0.0,"Cycling",131,131,131.0,0,True,True,False,True,True,23910,23910,911,911,249.13262752646776,1,True,1736361001156,1
690,24371,24371.0,0,2985.58,1268,1268.0,1268,1268,1,2.6,2.6,2.6,0.0,"Walking",109,109,109.0,0,True,True,False,True,True,24371,24371,1268,1268,262.21544754571704,1,False,1736361001156,1
809,13343,13343.0,0,3484.76,756,756.0,756,756,1,10.3,10.3,10.3,0.0,"Gym Workout",96,96,96.0,0,False,False,False,False,False,13343,13343,756,756,157.2143407122233,1,False,1736361001156,1
850,19439,19439.0,0,3455.02,413,413.0,413,413,1,9.3,9.3,9.3,0.0,"Walking",65,65,65.0,0,False,False,False,False,False,19439,19439,413,413,214.02083734359962,1,False,1736361001156,1
747,12390,12390.0,0,1741.93,733,733.0,733,733,1,2.9,2.9,2.9,0.0,"Walking",153,153,153.0,0,True,True,False,True,True,12390,12390,733,733,135.35079403272377,1,True,1736361001156,1
311,18257,9128.5,8661,2766.65,1359,679.5,30,1329,2,8.35,5.1,11.6,6.5,"Swimming",74,116,95.0,42,True,False,False,False,True,13459,4798,1329,30,111.09949470644852,2,False,1736361001156,1
250,28801,28801.0,0,3304.39,190,190.0,190,190,1,9.3,9.3,9.3,0.0,"Swimming",91,91,91.0,0,False,False,False,False,False,28801,28801,190,190,301.9662415784408,1,False,1736361001156,1
484,330,330.0,0,2700.05,208,208.0,208,208,1,6.9,6.9,6.9,0.0,"Walking",83,83,83.0,0,False,False,False,True,False,330,330,208,208,23.66734841193455,1,False,1736361001156,1
592,29294,29294.0,0,1811.6,174,174.0,174,174,1,11.3,11.3,11.3,0.0,"Walking",77,77,77.0,0,False,False,False,False,False,29294,29294,174,174,295.85851780558227,1,False,1736361001156,1
227,626,626.0,0,3506.11,467,467.0,467,467,1,11.4,11.4,11.4,0.0,"Gym Workout",64,64,64.0,0,False,False,False,False,False,626,626,467,467,33.581159769008664,1,False,1736361001156,1
482,19249,19249.0,0,2759.89,379,379.0,379,379,1,0.1,0.1,0.1,0.0,"Yoga",76,76,76.0,0,True,False,False,True,True,19249,19249,379,379,207.01075553416746,1,False,1736361001156,1
91,27311,27311.0,0,2488.04,159,159.0,159,159,1,6.3,6.3,6.3,0.0,"Swimming",177,177,177.0,0,False,True,False,True,False,27311,27311,159,159,281.58354186718003,1,False,1736361001156,1
720,2821,2821.0,0,2157.13,1309,1309.0,1309,1309,1,7.4,7.4,7.4,0.0,"Running",144,144,144.0,0,False,True,False,False,False,2821,2821,1309,1309,49.02163137632339,1,False,1736361001156,1
778,5389,5389.0,0,3058.01,1027,1027.0,1027,1027,1,1.0,1.0,1.0,0.0,"Walking",87,87,87.0,0,True,False,False,True,True,5389,5389,1027,1027,78.88361405197305,1,False,1736361001156,1
363,24512,24512.0,0,3455.55,1164,1164.0,1164,1164,1,4.9,4.9,4.9,0.0,"Running",102,102,102.0,0,True,True,False,True,True,24512,24512,1164,1164,266.4645091434071,1,False,1736361001156,1
696,27762,27762.0,0,3432.03,436,436.0,436,436,1,4.5,4.5,4.5,0.0,"Swimming",151,151,151.0,0,True,True,False,True,True,27762,27762,436,436,294.07143888354193,1,False,1736361001156,1
611,1572,1572.0,0,1683.07,1135,1135.0,1135,1135,1,8.0,8.0,8.0,0.0,"Running",68,68,68.0,0,False,False,False,False,False,1572,1572,1135,1135,32.74112127045235,1,False,1736361001156,1
533,11002,11002.0,0,3934.54,1394,1394.0,1394,1394,1,7.5,7.5,7.5,0.0,"Gym Workout",158,158,158.0,0,False,True,False,False,False,11002,11002,1394,1394,141.0000481231954,1,False,1736361001156,1
625,28144,28144.0,0,2799.9,1360,1360.0,1360,1360,1,5.7,5.7,5.7,0.0,"Yoga",175,175,175.0,0,True,True,False,True,True,28144,28144,1360,1360,297.6316169393648,1,False,1736361001156,1
104,22208,11104.0,15944,3423.1549999999997,1139,569.5,352,787,2,2.4000000000000004,2.2,2.6,0.3999999999999999,"Yoga",67,100,83.5,33,True,False,False,True,True,19076,3132,787,352,134.32258180943214,2,False,1736361001156,1
470,11317,11317.0,0,2513.98,946,946.0,946,946,1,11.4,11.4,11.4,0.0,"",166,166,166.0,0,False,True,False,False,False,11317,11317,946,946,131.6216073147257,1,False,1736361001156,1
245,25491,12745.5,24495,2532.615,972,486.0,438,534,2,5.65,3.9,7.4,3.5000000000000004,"Swimming",105,154,129.5,49,True,True,False,True,True,24993,498,534,438,143.29125360923967,2,False,1736361001156,1
801,59116,29558.0,240,2874.205,1510,755.0,303,1207,2,6.9,2.3,11.5,9.2,"Running",60,90,75.0,30,True,False,False,True,True,29678,29438,1207,303,308.86577237728585,2,False,1736361001156,1
26,10109,10109.0,0,2603.91,482,482.0,482,482,1,1.4,1.4,1.4,0.0,"Gym Workout",158,158,158.0,0,True,True,False,True,True,10109,10109,482,482,118.41128488931665,1,True,1736361001156,1
126,1768,1768.0,0,1722.24,296,296.0,296,296,1,2.2,2.2,2.2,0.0,"Running",70,70,70.0,0,True,False,False,True,True,1768,1768,296,296,30.87276227141482,1,False,1736361001156,1
369,14417,14417.0,0,3910.01,939,939.0,939,939,1,10.8,10.8,10.8,0.0,"Walking",139,139,139.0,0,False,True,False,False,False,14417,14417,939,939,171.50151588065447,1,False,1736361001156,1
758,2517,2517.0,0,1702.37,425,425.0,425,425,1,9.0,9.0,9.0,0.0,"",60,60,60.0,0,False,False,False,False,False,2517,2517,425,425,38.558974975938405,1,False,1736361001156,1
629,8033,8033.0,0,3658.93,1264,1264.0,1264,1264,1,3.9,3.9,3.9,0.0,"Yoga",117,117,117.0,0,True,True,False,True,True,8033,8033,1264,1264,109.80940808469684,1,False,1736361001156,1
211,18165,18165.0,0,3984.15,659,659.0,659,659,1,9.8,9.8,9.8,0.0,"Yoga",84,84,84.0,0,False,False,False,False,False,18165,18165,659,659,206.76239172281035,1,False,1736361001156,1
255,7721,7721.0,0,2689.83,706,706.0,706,706,1,8.4,8.4,8.4,0.0,"Gym Workout",115,115,115.0,0,False,True,False,False,False,7721,7721,706,706,97.12581809432146,1,False,1736361001156,1
888,11949,11949.0,0,2864.7,1235,1235.0,1235,1235,1,0.7,0.7,0.7,0.0,"Running",127,127,127.0,0,True,True,False,True,True,11949,11949,1235,1235,141.62680461982674,1,False,1736361001156,1
251,9826,9826.0,0,2426.15,1104,1104.0,1104,1104,1,11.8,11.8,11.8,0.0,"Walking",73,73,73.0,0,False,False,False,False,False,9826,9826,1104,1104,117.39761790182868,1,False,1736361001156,1
254,47535,23767.5,10065,2877.63,1485,742.5,488,997,2,6.85,5.6,8.1,2.5,"Walking",88,132,110.0,44,False,True,False,False,False,28800,18735,997,488,253.0988691049086,2,False,1736361001156,1
376,5792,5792.0,0,3549.59,869,869.0,869,869,1,4.9,4.9,4.9,0.0,"Swimming",156,156,156.0,0,True,True,False,True,True,5792,5792,869,869,85.55045717035613,1,False,1736361001156,1
152,27335,27335.0,0,1706.35,236,236.0,236,236,1,6.7,6.7,6.7,0.0,"Yoga",134,134,134.0,0,False,True,False,True,False,27335,27335,236,236,276.542468719923,1,False,1736361001156,1
132,15675,15675.0,0,2809.05,1209,1209.0,1209,1209,1,3.2,3.2,3.2,0.0,"Running",86,86,86.0,0,True,False,False,True,True,15675,15675,1209,1209,176.96138113570743,1,False,1736361001156,1
565,17556,17556.0,0,2987.71,322,322.0,322,322,1,0.8,0.8,0.8,0.0,"",154,154,154.0,0,True,True,False,True,True,17556,17556,322,322,192.08645332050048,1,True,1736361001156,1
412,27460,27460.0,0,1547.16,733,733.0,733,733,1,4.6,4.6,4.6,0.0,"Cycling",87,87,87.0,0,True,False,False,True,True,27460,27460,733,733,278.9881616939365,1,False,1736361001156,1
263,2022,2022.0,0,1688.99,327,327.0,327,327,1,8.0,8.0,8.0,0.0,"Yoga",145,145,145.0,0,False,True,False,False,False,2022,2022,327,327,33.22658806544755,1,False,1736361001156,1
304,5340,5340.0,0,1878.64,647,647.0,647,647,1,0.1,0.1,0.1,0.0,"Yoga",125,125,125.0,0,True,True,False,True,True,5340,5340,647,647,68.07006737247355,1,False,1736361001156,1
364,13133,13133.0,0,2083.37,705,705.0,705,705,1,4.3,4.3,4.3,0.0,"Yoga",76,76,76.0,0,True,False,False,True,True,13133,13133,705,705,144.83183349374403,1,False,1736361001156,1
317,24390,24390.0,0,3504.99,1303,1303.0,1303,1303,1,0.3,0.3,0.3,0.0,"Swimming",87,87,87.0,0,True,False,False,True,True,24390,24390,1303,1303,266.31609720885467,1,False,1736361001156,1
759,15378,15378.0,0,3344.51,52,52.0,52,52,1,7.4,7.4,7.4,0.0,"Swimming",84,84,84.0,0,False,False,False,False,False,15378,15378,52,52,172.40021655437923,1,False,1736361001156,1
767,15402,15402.0,0,3715.85,908,908.0,908,908,1,5.1,5.1,5.1,0.0,"Yoga",118,118,118.0,0,True,True,False,True,True,15402,15402,908,908,179.43106352261793,1,False,1736361001156,1
448,20503,20503.0,0,3683.4,868,868.0,868,868,1,7.5,7.5,7.5,0.0,"Yoga",92,92,92.0,0,False,False,False,False,False,20503,20503,868,868,228.09961501443698,1,False,1736361001156,1
706,45815,22907.5,7109,3498.42,2338,1169.0,1146,1192,2,10.75,9.8,11.7,1.8999999999999986,"Running",87,160,123.5,73,False,False,False,False,False,26462,19353,1192,1146,251.35529355149185,2,False,1736361001156,1
15,26423,26423.0,0,2600.71,1050,1050.0,1050,1050,1,0.9,0.9,0.9,0.0,"Gym Workout",160,160,160.0,0,True,True,False,True,True,26423,26423,1050,1050,278.13794513955725,1,True,1736361001156,1
